run_id,algorithm,timestamp,total_timesteps,training_time_seconds,hp_learning_rate,hp_gamma,hp_buffer_size,hp_batch_size,hp_exploration_fraction,hp_exploration_initial_eps,hp_exploration_final_eps,hp_target_update_interval,hp_train_freq,hp_gradient_steps,hp_learning_starts,hp_policy_kwargs,eval_mean_reward,eval_std_reward,eval_min_reward,eval_max_reward,eval_mean_length,eval_survival_rate,eval_extinction_rate,eval_mean_final_pop,eval_mean_final_habitat,notes
1,dqn,2026-03-26T23:19:44.943969,500000,2615.9,0.0001,0.99,50000,64,0.3,1.0,0.05,1000,4,1,5000,"{'net_arch': [256, 256]}",151.01443898749088,61.06089570430398,76.94679001585466,284.4134155284746,79.65,0.15000000000000002,0.85,0.520344016058736,0.41841682153711524,Baseline Ś default DQN
2,dqn,2026-03-27T00:04:11.141722,500000,2660.4,0.001,0.99,50000,64,0.3,1.0,0.05,1000,4,1,5000,"{'net_arch': [256, 256]}",130.56236558864697,35.02181977570062,59.60333630267473,193.06860811066676,115.15,0.7,0.3,0.3220892846845749,0.2555265846251271,High LR (1e-3) Ś fast convergence test
3,dqn,2026-03-27T00:53:46.149217,500000,2970.5,5e-05,0.99,50000,64,0.3,1.0,0.05,1000,4,1,5000,"{'net_arch': [256, 256]}",214.12729784905983,84.27669383579502,-139.03321057962194,262.03751744585486,118.6,0.75,0.25,0.4600353261027477,0.42299424042666917,Low LR (5e-5) Ś stability test
4,dqn,2026-03-27T01:24:23.967508,500000,1831.5,0.0001,0.95,50000,64,0.3,1.0,0.05,1000,4,1,5000,"{'net_arch': [256, 256]}",253.63024819122634,18.77308980829395,222.35573671799986,299.1587212058643,120.0,1.0,0.0,0.4329648541229788,0.4227038569438519,Low gamma (0.95) Ś short planning horizon
5,dqn,2026-03-27T02:03:10.868838,500000,2323.2,0.0001,0.99,50000,64,0.5,1.0,0.02,1000,4,1,5000,"{'net_arch': [256, 256]}",271.347693854019,23.365843253510178,214.05832778537933,332.36778213024553,119.35,0.95,0.05,0.6015485857555112,0.36157408536591157,Long exploration (0.5) Ś extended explore phase
6,dqn,2026-03-27T02:30:49.170264,500000,1654.7,0.0001,0.99,200000,128,0.3,1.0,0.05,1000,4,1,10000,"{'net_arch': [256, 256]}",259.7395947317176,17.65455205229496,220.9527174940679,297.2048124009442,120.0,1.0,0.0,0.5832632115221489,0.2606462171453818,Large buffer (200K) + large batch (128)
7,dqn,2026-03-27T03:01:25.716473,500000,1832.7,0.0001,0.99,50000,64,0.3,1.0,0.05,1000,4,1,5000,"{'net_arch': [256, 256, 256]}",202.73317806111933,60.090770473546804,108.91740272845163,316.8719204401433,106.6,0.55,0.45,0.4782739489024663,0.31897686289853194,Deep network (3ū256) Ś more capacity
8,dqn,2026-03-27T03:25:25.210372,500000,1436.9,0.0001,0.99,50000,32,0.3,1.0,0.05,500,4,1,5000,"{'net_arch': [128, 128]}",141.9461295882291,48.802441777579375,83.37012713855665,258.4587405025181,80.9,0.050000000000000044,0.95,0.4403149341982127,0.4115316323865158,"Small net (128,128) + frequent target update (500)"
9,dqn,2026-03-27T04:03:26.317848,500000,2277.3,0.0005,0.97,100000,64,0.2,1.0,0.1,750,4,2,5000,"{'net_arch': [256, 256]}",320.1538685956788,20.446147911577775,260.8196431622998,354.5194625224572,120.0,1.0,0.0,0.5671141277582862,0.41910196758764356,"Aggressive Ś high LR, low gamma, fast explore"
10,dqn,2026-03-27T04:25:16.761534,500000,1306.7,3e-05,0.995,200000,128,0.5,1.0,0.01,2000,8,1,10000,"{'net_arch': [256, 128]}",228.9853856320038,31.986218533620974,159.63943335943767,292.6796697105763,116.75,0.75,0.25,0.4073849907142949,0.42052523818808724,"Conservative Ś low LR, high gamma, long explore, big buffer"
